CardCode,AccNum,FeeNum,MonDeal,DealerNum,DealTime,StaNum,OptNum,RecFlag,DealPeriodNo
531,10540,100,-23.4,1004,2018-11-07 17:29:54.000,2,0,1,1
799,10235,100,-6,1001,2018-11-07 17:29:55.000,3,0,1,11
835,10245,100,-50.4,1004,2018-11-07 17:30:30.000,2,0,1,1
74,10077,100,-10.8,1004,2018-11-07 17:30:53.000,2,0,1,1
223,10102,100,-6,1001,2018-11-07 17:31:44.000,3,0,1,11
178,10236,100,-68.4,1004,2018-11-07 17:32:21.000,2,0,1,1
137,10293,100,-6,1001,2018-11-07 17:35:27.000,3,0,1,11
687,10230,100,-41.4,1004,2018-11-07 17:36:10.000,2,0,1,1
672,10065,100,-6,1001,2018-11-07 17:37:20.000,3,0,1,11
694,10130,7,0,1007,2018-11-07 17:38:29.000,5,0,1,1
694,10130,100,-12,1007,2018-11-07 17:38:29.000,5,0,1,1
907,10524,100,-6,1001,2018-11-07 17:39:53.000,3,0,1,11
915,10525,100,-6,1001,2018-11-07 17:39:54.000,3,0,1,11
543,10539,100,-6,1001,2018-11-07 17:39:56.000,3,0,1,11
40,10526,100,-6,1001,2018-11-07 17:39:57.000,3,0,1,11
636,10564,100,-6,1001,2018-11-07 17:42:07.000,3,0,1,11
921,10249,100,-8,1007,2018-11-07 17:44:32.000,5,0,1,1
828,10261,100,-6,1001,2018-11-07 17:47:41.000,3,0,1,11
636,10564,100,-12,1007,2018-11-07 17:55:59.000,5,0,1,1
636,10564,100,-6,1001,2018-11-07 18:02:22.000,3,0,1,11
528,10542,7,0,1001,2018-11-08 07:45:02.000,3,0,1,9
528,10542,100,-5,1001,2018-11-08 07:45:02.000,3,0,1,9
417,10386,100,-5,1001,2018-11-08 07:45:04.000,3,0,1,9
909,10090,100,-5,1001,2018-11-08 07:45:05.000,3,0,1,9
301,10139,100,-5,1001,2018-11-08 07:45:08.000,3,0,1,9
447,10374,100,-5,1001,2018-11-08 07:45:10.000,3,0,1,9
429,10352,100,-5,1001,2018-11-08 07:45:11.000,4,0,1,9
908,10152,100,-5,1001,2018-11-08 07:45:12.000,3,0,1,9
355,10353,100,-5,1001,2018-11-08 07:45:13.000,4,0,1,9
176,10234,100,-5,1001,2018-11-08 07:45:14.000,3,0,1,9
174,10257,100,-5,1001,2018-11-08 07:45:15.000,3,0,1,9
804,10262,100,-5,1001,2018-11-08 07:45:15.000,4,0,1,9
804,10262,100,-5,1001,2018-11-08 07:45:16.000,4,0,1,9
159,10233,100,-5,1001,2018-11-08 07:45:17.000,3,0,1,9
831,10244,100,-5,1001,2018-11-08 07:45:18.000,4,0,1,9
443,10371,100,-5,1001,2018-11-08 07:45:19.000,3,0,1,9
178,10236,100,-5,1001,2018-11-08 07:45:20.000,3,0,1,9
181,10263,100,-5,1001,2018-11-08 07:45:20.000,4,0,1,9
830,10260,100,-5,1001,2018-11-08 07:45:22.000,3,0,1,9
365,10553,100,-5,1001,2018-11-08 07:45:23.000,3,0,1,9
638,10310,100,-5,1001,2018-11-08 07:45:25.000,4,0,1,9
787,10238,100,-5,1001,2018-11-08 07:45:26.000,3,0,1,9
833,10246,100,-5,1001,2018-11-08 07:45:27.000,4,0,1,9
871,10256,100,-5,1001,2018-11-08 07:45:28.000,3,0,1,9
790,10254,100,-5,1001,2018-11-08 07:45:30.000,3,0,1,9
921,10249,100,-5,1001,2018-11-08 07:45:31.000,4,0,1,9
932,10116,100,-5,1001,2018-11-08 07:45:32.000,3,0,1,9
870,10247,100,-5,1001,2018-11-08 07:45:33.000,4,0,1,9
695,10094,100,-5,1001,2018-11-08 07:45:35.000,3,0,1,9
267,10124,100,-5,1001,2018-11-08 07:45:37.000,4,0,1,9
508,10089,100,-5,1001,2018-11-08 07:45:39.000,4,0,1,9
356,10354,100,-5,1001,2018-11-08 07:45:42.000,3,0,1,9
356,10354,100,-5,1001,2018-11-08 07:45:42.000,4,0,1,9
633,10137,100,-5,1001,2018-11-08 07:45:45.000,4,0,1,9
772,10224,100,-5,1001,2018-11-08 07:45:47.000,4,0,1,9
274,10120,7,0,1001,2018-11-08 07:45:58.000,3,0,1,9
274,10120,100,-5,1001,2018-11-08 07:45:58.000,3,0,1,9
191,10039,100,-5,1001,2018-11-08 07:46:02.000,3,0,1,9
245,10106,26,0,1001,2018-11-08 07:46:22.000,3,0,1,9
245,10106,100,-5,1001,2018-11-08 07:46:22.000,3,0,1,9
696,10092,100,-5,1001,2018-11-08 07:46:43.000,3,0,1,9
524,10198,100,-5,1001,2018-11-08 07:46:50.000,3,0,1,9
119,10276,100,-5,1001,2018-11-08 07:46:55.000,3,0,1,9
201,10150,100,-5,1001,2018-11-08 07:47:08.000,3,0,1,9
225,10095,100,-5,1001,2018-11-08 07:47:08.000,4,0,1,9
581,10291,100,-5,1001,2018-11-08 07:47:10.000,4,0,1,9
524,10198,100,-12,1007,2018-11-08 07:47:14.000,5,0,1,9
699,10098,100,-5,1001,2018-11-08 07:47:21.000,3,0,1,9
109,10054,100,-5,1001,2018-11-08 07:47:32.000,3,0,1,9
133,10164,100,-5,1001,2018-11-08 07:47:37.000,3,0,1,9
99,10079,100,-5,1001,2018-11-08 07:47:41.000,3,0,1,9
95,10082,100,-5,1001,2018-11-08 07:47:43.000,3,0,1,9
455,10365,100,-5,1001,2018-11-08 07:48:09.000,3,0,1,9
797,10213,100,-5,1001,2018-11-08 07:48:35.000,3,0,1,9
674,10018,100,-5,1001,2018-11-08 07:48:53.000,3,0,1,9
15,10226,100,-5,1001,2018-11-08 07:49:02.000,3,0,1,9
13,10253,100,-5,1001,2018-11-08 07:49:04.000,3,0,1,9
819,10219,100,-5,1001,2018-11-08 07:49:07.000,3,0,1,9
26,10223,100,-5,1001,2018-11-08 07:49:11.000,4,0,1,9
810,10220,100,-5,1001,2018-11-08 07:49:12.000,3,0,1,9
674,10018,100,-12,1007,2018-11-08 07:49:12.000,5,0,1,9
16,10229,100,-5,1001,2018-11-08 07:49:28.000,3,0,1,9
16,10229,100,-5,1001,2018-11-08 07:49:30.000,3,0,1,9
676,10062,100,-16,1007,2018-11-08 07:49:31.000,5,0,1,9
188,10038,100,-5,1001,2018-11-08 07:49:35.000,4,0,1,9
192,10041,100,-5,1001,2018-11-08 07:49:37.000,4,0,1,9
713,10401,100,-5,1001,2018-11-08 07:49:40.000,3,0,1,9
703,10318,100,-5,1001,2018-11-08 07:49:48.000,3,0,1,9
707,10333,100,-5,1001,2018-11-08 07:49:49.000,3,0,1,9
112,10275,100,-5,1001,2018-11-08 07:49:53.000,3,0,1,9
19,10218,100,-8,1007,2018-11-08 07:49:57.000,5,0,1,9
672,10065,100,-5,1001,2018-11-08 07:49:58.000,3,0,1,9
16,10229,100,-8,1007,2018-11-08 07:50:08.000,5,0,1,9
307,10232,100,-5,1001,2018-11-08 07:50:13.000,3,0,1,9
793,10552,100,-5,1001,2018-11-08 07:50:15.000,3,0,1,9
83,10045,7,0,1001,2018-11-08 07:50:23.000,3,0,1,9
87,10044,100,-5,1001,2018-11-08 07:50:26.000,4,0,1,9
321,10334,100,-5,1001,2018-11-08 07:50:29.000,4,0,1,9
83,10045,7,0,1001,2018-11-08 07:50:32.000,3,0,1,9
83,10045,100,-5,1001,2018-11-08 07:50:32.000,3,0,1,9
550,10003,100,-5,1001,2018-11-08 07:50:37.000,4,0,1,9
793,10552,100,-20,1007,2018-11-08 07:50:47.000,5,0,1,9
539,10536,100,-5,1001,2018-11-08 07:50:55.000,3,0,1,9
227,10128,100,-5,1001,2018-11-08 07:51:02.000,3,0,1,9
111,10280,100,-5,1001,2018-11-08 07:51:10.000,3,0,1,9
805,10272,100,-5,1001,2018-11-08 07:51:29.000,3,0,1,9
258,10121,100,-5,1001,2018-11-08 07:51:32.000,3,0,1,9
67,10075,100,-5,1001,2018-11-08 07:51:49.000,3,0,1,9
794,10555,100,-5,1001,2018-11-08 07:52:08.000,3,0,1,9
158,10014,100,-5,1001,2018-11-08 07:52:27.000,3,0,1,9
361,10313,100,-5,1001,2018-11-08 07:52:29.000,3,0,1,9
361,10313,100,-8,1007,2018-11-08 07:52:43.000,5,0,1,9
813,10567,100,-5,1001,2018-11-08 07:52:55.000,3,0,1,9
62,10176,100,-5,1001,2018-11-08 07:53:23.000,3,0,1,9
910,10521,100,-5,1001,2018-11-08 07:53:24.000,3,0,1,9
364,10338,100,-5,1001,2018-11-08 07:53:29.000,3,0,1,9
450,10378,100,-5,1001,2018-11-08 07:53:39.000,3,0,1,9
81,10048,100,-5,1001,2018-11-08 07:53:49.000,3,0,1,9
260,10122,100,-5,1001,2018-11-08 07:53:55.000,3,0,1,9
206,10156,100,-5,1001,2018-11-08 07:54:08.000,3,0,1,9
906,10326,100,-5,1001,2018-11-08 07:54:35.000,3,0,1,9
70,10076,100,-5,1001,2018-11-08 07:54:56.000,3,0,1,9
269,10162,100,-5,1001,2018-11-08 07:55:14.000,3,0,1,9
154,10066,100,-5,1001,2018-11-08 07:55:25.000,3,0,1,9
377,10336,100,-5,1001,2018-11-08 07:55:29.000,3,0,1,9
142,10287,100,-5,1001,2018-11-08 07:55:30.000,4,0,1,9
323,10471,100,-5,1001,2018-11-08 07:55:31.000,3,0,1,9
170,10013,7,0,1001,2018-11-08 07:55:35.000,4,0,1,9
170,10013,100,-5,1001,2018-11-08 07:55:35.000,4,0,1,9
671,10046,100,-5,1001,2018-11-08 07:55:43.000,3,0,1,9
740,10268,100,-5,1001,2018-11-08 07:55:50.000,3,0,1,9
326,10402,100,-5,1001,2018-11-08 07:55:54.000,3,0,1,9
161,10015,100,-5,1001,2018-11-08 07:56:06.000,3,0,1,9
233,10099,100,-5,1001,2018-11-08 07:56:48.000,3,0,1,9
290,10110,100,-5,1001,2018-11-08 07:56:52.000,3,0,1,9
459,10394,100,-5,1001,2018-11-08 07:56:55.000,4,0,1,9
945,20344,100,-5,1001,2018-11-08 07:56:56.000,3,0,1,9
34,10026,7,0,1001,2018-11-08 07:57:03.000,4,0,1,9
34,10026,100,-5,1001,2018-11-08 07:57:03.000,4,0,1,9
945,20344,100,-18,1007,2018-11-08 07:57:05.000,5,0,1,9
104,10178,100,-5,1001,2018-11-08 07:57:37.000,3,0,1,9
755,10270,100,-5,1001,2018-11-08 07:57:44.000,3,0,1,9
135,10163,100,-5,1001,2018-11-08 07:57:56.000,4,0,1,9
135,10163,100,-12,1007,2018-11-08 07:58:20.000,5,0,1,9
74,10077,100,-5,1001,2018-11-08 07:58:26.000,3,0,1,9
53,10522,100,-5,1001,2018-11-08 07:58:31.000,3,0,1,9
350,10486,100,-5,1001,2018-11-08 07:59:08.000,3,0,1,9
168,10007,100,-5,1001,2018-11-08 07:59:11.000,4,0,1,9
342,10412,100,-5,1001,2018-11-08 07:59:13.000,3,0,1,9
488,10357,100,-5,1001,2018-11-08 07:59:27.000,4,0,1,9
724,10316,100,-5,1001,2018-11-08 07:59:32.000,3,0,1,9
540,10532,100,-5,1001,2018-11-08 07:59:51.000,3,0,1,9
138,10285,100,-5,1001,2018-11-08 07:59:56.000,3,0,1,9
137,10293,100,-5,1001,2018-11-08 07:59:56.000,4,0,1,9
670,10069,100,-5,1001,2018-11-08 08:00:00.000,4,0,1,9
789,10250,100,-5,1001,2018-11-08 08:00:05.000,3,0,1,9
818,10248,100,-5,1001,2018-11-08 08:00:07.000,3,0,1,9
689,10126,100,-5,1001,2018-11-08 08:00:20.000,3,0,1,9
915,10525,100,-5,1001,2018-11-08 08:00:36.000,3,0,1,9
303,10141,100,-5,1001,2018-11-08 08:00:39.000,4,0,1,9
56,10527,100,-5,1001,2018-11-08 08:01:20.000,3,0,1,9
42,10515,100,-5,1001,2018-11-08 08:01:24.000,4,0,1,9
54,10518,100,-5,1001,2018-11-08 08:01:57.000,3,0,1,9
807,10237,100,-5,1001,2018-11-08 08:02:15.000,3,0,1,9
469,10504,100,-5,1001,2018-11-08 08:02:24.000,3,0,1,9
50,10529,100,-5,1001,2018-11-08 08:02:37.000,3,0,1,9
582,10067,100,-5,1001,2018-11-08 08:02:42.000,3,0,1,9
197,10036,100,-5,1001,2018-11-08 08:02:59.000,3,0,1,9
871,10256,100,-8,1007,2018-11-08 08:03:43.000,5,0,1,9
899,10269,100,-5,1001,2018-11-08 08:04:08.000,3,0,1,9
79,10047,7,0,1001,2018-11-08 08:04:47.000,3,0,1,9
79,10047,100,-5,1001,2018-11-08 08:04:47.000,3,0,1,9
899,10269,100,-20,1007,2018-11-08 08:04:53.000,5,0,1,9
246,10108,100,-5,1001,2018-11-08 08:05:13.000,3,0,1,9
78,10050,100,-5,1001,2018-11-08 08:05:22.000,3,0,1,9
879,10589,100,-5,1001,2018-11-08 08:05:34.000,3,0,1,9
263,10160,100,-5,1001,2018-11-08 08:05:41.000,3,0,1,9
178,10236,100,-8,1007,2018-11-08 08:05:49.000,5,0,1,9
726,10411,100,-5,1001,2018-11-08 08:06:22.000,3,0,1,9
548,10002,100,-5,1001,2018-11-08 08:07:03.000,3,0,1,9
128,10031,100,-5,1001,2018-11-08 08:07:41.000,4,0,1,9
677,10533,100,-5,1001,2018-11-08 08:08:13.000,3,0,1,9
262,10145,100,-5,1001,2018-11-08 08:08:51.000,3,0,1,9
105,10052,7,0,1001,2018-11-08 08:09:01.000,3,0,1,9
105,10052,100,-5,1001,2018-11-08 08:09:01.000,3,0,1,9
237,10096,7,0,1001,2018-11-08 08:09:51.000,3,0,1,9
237,10096,7,0,1001,2018-11-08 08:09:56.000,3,0,1,9
237,10096,100,-5,1001,2018-11-08 08:09:56.000,3,0,1,9
525,10024,100,-5,1001,2018-11-08 08:10:27.000,3,0,1,9
525,10024,100,-6.4,1007,2018-11-08 08:10:42.000,5,0,1,9
138,10285,100,-36,1007,2018-11-08 08:11:22.000,5,0,1,9
805,10272,100,-4,1007,2018-11-08 08:11:46.000,5,0,1,9
77,10549,100,-5,1001,2018-11-08 08:11:47.000,3,0,1,9
569,10165,100,-5,1001,2018-11-08 08:11:49.000,4,0,1,9
349,10481,100,-5,1001,2018-11-08 08:12:07.000,3,0,1,9
916,10516,100,-5,1001,2018-11-08 08:12:15.000,3,0,1,9
552,10004,100,-5,1001,2018-11-08 08:12:58.000,3,0,1,9
315,10409,100,-5,1001,2018-11-08 08:13:03.000,3,0,1,9
401,10362,100,-5,1001,2018-11-08 08:13:48.000,3,0,1,9
482,10556,100,-5,1001,2018-11-08 08:13:50.000,3,0,1,9
812,10588,100,-5,1001,2018-11-08 08:16:47.000,3,0,1,9
578,10172,100,-5,1001,2018-11-08 08:16:54.000,3,0,1,9
812,10588,100,-8,1007,2018-11-08 08:16:58.000,5,0,1,9
578,10172,100,-12,1007,2018-11-08 08:17:13.000,5,0,1,9
678,10032,7,0,1001,2018-11-08 08:19:11.000,3,0,1,9
678,10032,7,0,1001,2018-11-08 08:19:17.000,3,0,1,9
678,10032,100,-5,1001,2018-11-08 08:19:18.000,3,0,1,9
885,10167,100,-5,1001,2018-11-08 08:20:30.000,4,0,1,9
811,10569,100,-5,1001,2018-11-08 08:23:40.000,3,0,1,9
323,10471,100,-10,1003,2018-11-08 11:04:11.000,6,0,1,10
705,10346,100,-10,1003,2018-11-08 11:44:33.000,6,0,1,10
691,10148,100,-18,1001,2018-11-08 11:49:38.000,3,0,1,10
255,10127,100,-18,1001,2018-11-08 11:49:40.000,3,0,1,10
331,10387,100,-18,1001,2018-11-08 11:49:41.000,3,0,1,10
34,10026,100,-18,1001,2018-11-08 11:49:42.000,3,0,1,10
203,10123,100,-18,1001,2018-11-08 11:49:44.000,3,0,1,10
203,10123,100,-18,1001,2018-11-08 11:49:46.000,3,0,1,10
301,10139,100,-18,1001,2018-11-08 11:49:48.000,3,0,1,10
36,10194,100,-18,1001,2018-11-08 11:49:49.000,3,0,1,10
191,10039,100,-18,1001,2018-11-08 11:49:52.000,3,0,1,10
269,10162,100,-18,1001,2018-11-08 11:49:53.000,4,0,1,10
290,10110,100,-18,1001,2018-11-08 11:49:54.000,3,0,1,10
429,10352,100,-18,1001,2018-11-08 11:49:54.000,4,0,1,10
194,10029,100,-18,1001,2018-11-08 11:49:55.000,3,0,1,10
128,10031,100,-18,1001,2018-11-08 11:49:56.000,3,0,1,10
286,10113,100,-18,1001,2018-11-08 11:49:57.000,3,0,1,10
524,10198,100,-18,1001,2018-11-08 11:49:57.000,4,0,1,10
29,10033,100,-18,1001,2018-11-08 11:49:59.000,3,0,1,10
198,10035,100,-18,1001,2018-11-08 11:50:00.000,3,0,1,10
197,10036,100,-18,1001,2018-11-08 11:50:00.000,4,0,1,10
188,10038,100,-18,1001,2018-11-08 11:50:02.000,3,0,1,10
504,10308,100,-18,1001,2018-11-08 11:50:02.000,4,0,1,10
806,10251,100,-18,1001,2018-11-08 11:50:04.000,3,0,1,10
152,10294,100,-18,1001,2018-11-08 11:50:05.000,4,0,1,10
699,10098,100,-18,1001,2018-11-08 11:50:07.000,3,0,1,10
337,10407,100,-18,1001,2018-11-08 11:50:08.000,4,0,1,10
225,10095,100,-18,1001,2018-11-08 11:50:10.000,3,0,1,10
700,10097,100,-18,1001,2018-11-08 11:50:10.000,3,0,1,10
581,10291,100,-18,1001,2018-11-08 11:50:12.000,3,0,1,10
700,10097,100,-10,1007,2018-11-08 11:50:12.000,5,0,1,10
703,10318,100,-18,1001,2018-11-08 11:50:13.000,3,0,1,10
845,10153,7,0,1001,2018-11-08 11:50:15.000,3,0,1,10
496,10332,100,-18,1001,2018-11-08 11:50:21.000,4,0,1,10
31,10037,100,-18,1001,2018-11-08 11:50:24.000,4,0,1,10
696,10092,100,-18,1001,2018-11-08 11:50:26.000,3,0,1,10
720,10400,100,-18,1001,2018-11-08 11:50:28.000,4,0,1,10
849,10541,100,-18,1001,2018-11-08 11:50:37.000,3,0,1,10
298,10551,100,-18,1001,2018-11-08 11:50:42.000,3,0,1,10
634,10132,100,-18,1001,2018-11-08 11:50:51.000,3,0,1,10
295,10138,100,-18,1001,2018-11-08 11:50:53.000,3,0,1,10
633,10137,100,-18,1001,2018-11-08 11:50:54.000,4,0,1,10
227,10128,100,-18,1001,2018-11-08 11:51:08.000,3,0,1,10
267,10124,100,-18,1001,2018-11-08 11:51:10.000,3,0,1,10
218,10125,100,-18,1001,2018-11-08 11:51:12.000,3,0,1,10
292,10088,100,-18,1001,2018-11-08 11:51:26.000,3,0,1,10
91,10049,100,-18,1001,2018-11-08 11:51:27.000,4,0,1,10
843,10111,100,-18,1001,2018-11-08 11:51:29.000,3,0,1,10
236,10091,100,-18,1001,2018-11-08 11:51:29.000,4,0,1,10
657,10083,100,-18,1001,2018-11-08 11:51:33.000,3,0,1,10
864,10598,100,-18,1001,2018-11-08 11:51:35.000,3,0,1,10
432,10369,100,-18,1001,2018-11-08 11:51:38.000,4,0,1,10
250,10161,100,-18,1001,2018-11-08 11:51:40.000,3,0,1,10
233,10099,100,-18,1001,2018-11-08 11:51:40.000,4,0,1,10
71,10070,100,-18,1001,2018-11-08 11:51:44.000,3,0,1,10
705,10346,100,-18,1001,2018-11-08 11:51:48.000,3,0,1,10
705,10346,100,-15,1007,2018-11-08 11:51:56.000,5,0,1,10
285,10115,7,0,1001,2018-11-08 11:52:01.000,3,0,1,10
285,10115,100,-18,1001,2018-11-08 11:52:01.000,3,0,1,10
705,10346,100,-12,1007,2018-11-08 11:52:01.000,5,0,1,10
114,10282,100,-18,1001,2018-11-08 11:52:07.000,3,0,1,10
133,10164,100,-18,1001,2018-11-08 11:52:39.000,3,0,1,10
63,10177,100,-18,1001,2018-11-08 11:52:41.000,3,0,1,10
566,10171,100,-18,1001,2018-11-08 11:52:45.000,3,0,1,10
125,10166,100,-18,1001,2018-11-08 11:52:45.000,4,0,1,10
726,10411,100,-18,1001,2018-11-08 11:52:47.000,4,0,1,10
130,10169,100,-18,1001,2018-11-08 11:52:55.000,3,0,1,10
79,10047,100,-18,1001,2018-11-08 11:52:57.000,3,0,1,10
564,10170,100,-18,1001,2018-11-08 11:52:58.000,4,0,1,10
877,10290,7,0,1001,2018-11-08 11:53:00.000,4,0,1,10
877,10290,100,-18,1001,2018-11-08 11:53:00.000,4,0,1,10
933,10183,100,-18,1001,2018-11-08 11:53:08.000,3,0,1,10
676,10062,100,-18,1001,2018-11-08 11:53:46.000,3,0,1,10
76,10078,100,-18,1001,2018-11-08 11:53:55.000,3,0,1,10
81,10048,100,-18,1001,2018-11-08 11:53:58.000,4,0,1,10
531,10540,100,-18,1001,2018-11-08 11:54:06.000,3,0,1,10
538,10538,100,-18,1001,2018-11-08 11:54:08.000,3,0,1,10
672,10065,100,-18,1001,2018-11-08 11:54:10.000,3,0,1,10
56,10527,100,-18,1001,2018-11-08 11:54:40.000,3,0,1,10
53,10522,100,-18,1001,2018-11-08 11:54:42.000,3,0,1,10
910,10521,100,-18,1001,2018-11-08 11:54:44.000,3,0,1,10
482,10556,100,-18,1001,2018-11-08 11:54:46.000,3,0,1,10
401,10362,100,-18,1001,2018-11-08 11:54:47.000,4,0,1,10
377,10336,100,-18,1001,2018-11-08 11:54:50.000,3,0,1,10
836,20337,100,-18,1001,2018-11-08 11:54:55.000,3,0,1,10
836,20337,100,-18,1001,2018-11-08 11:54:56.000,3,0,1,10
364,10338,100,-18,1001,2018-11-08 11:55:01.000,3,0,1,10
370,10358,100,-18,1001,2018-11-08 11:55:03.000,3,0,1,10
365,10553,100,-18,1001,2018-11-08 11:55:05.000,4,0,1,10
158,10014,100,-18,1001,2018-11-08 11:55:06.000,3,0,1,10
12,10222,100,-18,1001,2018-11-08 11:55:07.000,4,0,1,10
519,10204,100,-18,1001,2018-11-08 11:55:13.000,4,0,1,10
660,10274,100,-18,1001,2018-11-08 11:55:15.000,4,0,1,10
95,10082,100,-18,1001,2018-11-08 11:55:19.000,3,0,1,10
670,10069,100,-18,1001,2018-11-08 11:55:21.000,4,0,1,10
664,10201,100,-18,1001,2018-11-08 11:55:22.000,3,0,1,10
568,10022,100,-18,1001,2018-11-08 11:55:24.000,3,0,1,10
112,10275,100,-18,1001,2018-11-08 11:55:28.000,3,0,1,10
154,10066,100,-18,1001,2018-11-08 11:55:28.000,4,0,1,10
399,10307,100,-18,1001,2018-11-08 11:55:38.000,3,0,1,10
934,10061,100,-60,1007,2018-11-08 11:55:38.000,5,0,1,10
399,10307,100,-18,1001,2018-11-08 11:55:40.000,3,0,1,10
459,10394,100,-18,1001,2018-11-08 11:55:42.000,4,0,1,10
142,10287,100,-18,1001,2018-11-08 11:55:58.000,3,0,1,10
165,10017,100,-18,1001,2018-11-08 11:56:01.000,4,0,1,10
731,10311,100,-18,1001,2018-11-08 11:56:13.000,3,0,1,10
451,10510,100,-18,1001,2018-11-08 11:56:31.000,3,0,1,10
415,10385,100,-18,1001,2018-11-08 11:57:14.000,3,0,1,10
575,10185,100,-18,1001,2018-11-08 11:57:16.000,4,0,1,10
104,10178,100,-18,1001,2018-11-08 11:57:18.000,3,0,1,10
586,10057,100,-18,1001,2018-11-08 11:57:22.000,3,0,1,10
443,10371,100,-18,1001,2018-11-08 11:57:28.000,3,0,1,10
119,10276,100,-18,1001,2018-11-08 11:57:30.000,3,0,1,10
435,10376,100,-18,1001,2018-11-08 11:57:31.000,4,0,1,10
368,10342,100,-18,1001,2018-11-08 11:57:32.000,3,0,1,10
501,10467,100,-18,1001,2018-11-08 11:57:34.000,3,0,1,10
501,10467,100,-18,1001,2018-11-08 11:57:35.000,3,0,1,10
506,10468,100,-18,1001,2018-11-08 11:57:38.000,3,0,1,10
502,10418,100,-18,1001,2018-11-08 11:57:40.000,3,0,1,10
441,10499,100,-18,1001,2018-11-08 11:57:41.000,4,0,1,10
224,10103,100,-18,1001,2018-11-08 11:57:43.000,4,0,1,10
120,10190,100,-18,1001,2018-11-08 11:57:45.000,3,0,1,10
932,10116,100,-18,1001,2018-11-08 11:57:45.000,4,0,1,10
573,10181,100,-18,1001,2018-11-08 11:57:46.000,3,0,1,10
473,10339,100,-18,1001,2018-11-08 11:57:48.000,3,0,1,10
345,10355,100,-18,1001,2018-11-08 11:57:49.000,3,0,1,10
724,10316,100,-18,1001,2018-11-08 11:57:52.000,4,0,1,10
658,10278,7,0,1001,2018-11-08 11:57:58.000,3,0,1,10
658,10278,100,-18,1001,2018-11-08 11:57:58.000,3,0,1,10
116,10283,100,-18,1001,2018-11-08 11:57:58.000,4,0,1,10
223,10102,100,-18,1001,2018-11-08 11:58:26.000,3,0,1,10
42,10515,100,-18,1001,2018-11-08 11:58:27.000,3,0,1,10
488,10357,100,-18,1001,2018-11-08 11:58:30.000,3,0,1,10
455,10365,100,-18,1001,2018-11-08 11:58:33.000,4,0,1,10
420,10315,100,-18,1001,2018-11-08 11:58:38.000,3,0,1,10
420,10315,100,-18,1001,2018-11-08 11:58:40.000,3,0,1,10
420,10315,100,-18,1001,2018-11-08 11:58:41.000,3,0,1,10
353,10356,100,-18,1001,2018-11-08 11:58:42.000,4,0,1,10
701,10330,100,-18,1001,2018-11-08 11:58:43.000,4,0,1,10
463,10389,100,-18,1001,2018-11-08 11:58:44.000,3,0,1,10
701,10330,100,-18,1001,2018-11-08 11:58:45.000,4,0,1,10
494,10299,100,-18,1001,2018-11-08 11:59:00.000,3,0,1,10
748,10060,100,-18,1001,2018-11-08 11:59:03.000,3,0,1,10
83,10045,100,-18,1001,2018-11-08 11:59:06.000,4,0,1,10
456,10348,100,-18,1001,2018-11-08 11:59:09.000,4,0,1,10
671,10046,100,-18,1001,2018-11-08 11:59:18.000,3,0,1,10
62,10176,100,-18,1001,2018-11-08 12:00:03.000,3,0,1,10
156,10016,100,-18,1001,2018-11-08 12:00:08.000,4,0,1,10
464,10300,100,-18,1001,2018-11-08 12:00:21.000,3,0,1,10
342,10412,100,-18,1001,2018-11-08 12:00:28.000,3,0,1,10
316,10503,100,-18,1001,2018-11-08 12:00:34.000,3,0,1,10
344,10496,100,-18,1001,2018-11-08 12:00:35.000,4,0,1,10
78,10050,100,-18,1001,2018-11-08 12:00:40.000,3,0,1,10
677,10533,100,-18,1001,2018-11-08 12:00:43.000,4,0,1,10
351,10351,100,-18,1001,2018-11-08 12:01:13.000,3,0,1,10
360,10345,100,-18,1001,2018-11-08 12:01:14.000,4,0,1,10
334,10337,100,-18,1001,2018-11-08 12:01:15.000,3,0,1,10
28,10214,100,-18,1001,2018-11-08 12:01:47.000,3,0,1,10
915,10525,100,-18,1001,2018-11-08 12:02:14.000,4,0,1,10
907,10524,5,0,1001,2018-11-08 12:02:15.000,3,0,1,10
907,10524,100,-18,1001,2018-11-08 12:02:16.000,3,0,1,10
915,10525,100,-8,1007,2018-11-08 12:02:48.000,5,0,1,10
131,10174,100,-18,1001,2018-11-08 12:03:25.000,3,0,1,10
40,10526,100,-18,1001,2018-11-08 12:03:26.000,3,0,1,10
190,10028,100,-18,1001,2018-11-08 12:03:51.000,3,0,1,10
578,10172,100,-18,1001,2018-11-08 12:03:53.000,3,0,1,10
183,10042,100,-18,1001,2018-11-08 12:03:57.000,4,0,1,10
206,10156,100,-18,1001,2018-11-08 12:04:40.000,3,0,1,10
46,10514,100,-18,1001,2018-11-08 12:04:45.000,3,0,1,10
894,10131,7,0,1001,2018-11-08 12:04:49.000,3,0,1,10
894,10131,100,-18,1001,2018-11-08 12:04:49.000,3,0,1,10
260,10122,100,-18,1001,2018-11-08 12:04:56.000,4,0,1,10
46,10514,100,-8,1007,2018-11-08 12:05:11.000,5,0,1,10
512,10202,100,-18,1001,2018-11-08 12:05:17.000,3,0,1,10
168,10007,100,-18,1001,2018-11-08 12:06:05.000,3,0,1,10
77,10549,100,-18,1001,2018-11-08 12:06:17.000,4,0,1,10
945,20344,100,-18,1001,2018-11-08 12:06:46.000,3,0,1,10
97,10084,100,-18,1001,2018-11-08 12:06:48.000,3,0,1,10
